Rank,Account,Character,Class,Level,Experience,Dead
1289,Zahe,Zahe_Meta,Necromancer,98,3738797975,
1290,Toki1337,Toki___,Gladiator,98,3738608576,Dead
1291,funkeychili,SOLO_SELF_RETARD,Gladiator,98,3738279618,
1292,paulest,PaulestThisIsTheWay,Champion,98,3737673485,
1293,Chromist,Chromcultist,Necromancer,98,3737611824,
1294,Lazei,KOAJSTOXGMFLZXDDURZKDMR,Occultist,98,3737473201,
1295,magga,SamonaaYaruzo,Necromancer,98,3736269314,
1296,Wiizai,WiizaiInugamiKorone,Champion,98,3735233529,
1297,Vexcid,VxD_PraysForKaoms,Trickster,98,3734634141,
1298,SOwens,Zeutibeu,Hierophant,98,3734385410,
1299,komdiablo2,dailyrerollguy,Chieftain,98,3732920655,
1300,RSXD22,RSXDLLLLL,Champion,98,3731508128,
1301,Sensis,Sensis_Hierophant,Hierophant,98,3731145908,
1302,PPS2501,YeeeahBuddy,Necromancer,98,3729642844,
1303,tommyrot,MemeBuildTestDummy,Necromancer,98,3729292502,Dead
1304,Gerona9,GeronaExpeditionTrapper,Saboteur,98,3727833613,
1305,Banditje,BNDTJESSF,Champion,98,3724255625,Dead
1306,chikichicken,Ritual_RAGEorDIE,Berserker,98,3723197766,
1307,SteveAustin,Stone_Cold_WhiteIverson,Inquisitor,98,3723029692,Dead
1308,Tokenx,Disperser,Necromancer,98,3722767455,
1309,da_doctah,da_goodbuild,Saboteur,98,3722506520,
1310,Jeradin,Abra_Cadavra,Necromancer,98,3721997125,
1311,thefedge,Fedge_TooDeep,Inquisitor,98,3720289850,
1312,Rodent1,RodentDegens,Occultist,98,3720081750,
1313,Broeham,RunTheJewels,Gladiator,98,3719954487,
1314,Troley,Troley,Necromancer,98,3719742587,
1315,dephness,DephBleed,Gladiator,98,3719548049,
1316,Nomoretomorrow,stoplookingawayfromscre,Guardian,98,3716528428,
1317,sss111,zzzzzzzzzvcsgfdfgbvffff,Hierophant,98,3716451011,
1318,Torkelton,OneDrainyBoiii,Trickster,98,3715426322,
1319,PPS2501,HeeeeeyBuddy,Inquisitor,98,3714547121,
1320,n10o,Masashi_HC_Harvest_BB,Chieftain,98,3712518255,
1321,Barracuda747,EvelinTheHelper,Necromancer,98,3712465637,Dead
1322,MrScrubbles,OIAHJSDOIHASOIHDO,Elementalist,98,3711929912,
1323,disced,SSF_SlowDisced,Juggernaut,98,3710034588,
1324,gnizz,etzuzqu,Gladiator,98,3709941084,
1325,Guentschef,GuentEQ,Gladiator,98,3709884621,
1326,disced,ㆍDㆍIㆍSㆍCㆍEㆍDㆍ,Guardian,98,3709584055,
1327,chikichicken,Ritual_BLOCKorDIE,Gladiator,98,3708661517,
1328,atte,PANNUKUUMANA,Elementalist,98,3708547384,
1329,boywithsoup,GirlSpreadsLoveOfFroYo,Occultist,98,3708157323,
1330,Mustakymppi,sffdfsdgsdfg,Gladiator,98,3707935535,
1331,magga,AsasinYaruzow,Assassin,98,3707475840,
1332,Modz,MODZHEIST,Occultist,98,3707356322,
1333,Warheart55,denzan_ES,Champion,98,3706655071,
1334,Nayr_Games,Nayr_Games_Camo_Hat,Elementalist,98,3704462529,Dead
1335,Godske20,Godske_Aura,Guardian,98,3704196106,
1336,Hihoo,MidnightDiarrhea,Necromancer,98,3703856491,
1337,angela_bell,angela_idiot,Champion,98,3703470580,
1338,TheDireDream,DireDoesntDemi,Champion,98,3703409599,Dead
1339,PPS2501,Arkscion,Ascendant,98,3702677166,
1340,Exif,PISSS,Hierophant,98,3702468129,
1341,ynck,CURSESFOURSURE,Occultist,98,3701548260,
1342,ynck,IgnitedBaconsInBaconFat,Trickster,98,3699575584,
1343,Emil_Jeong,vlckxxnwencxnngmdmsaswx,Gladiator,98,3699413648,
1344,mjtlag86,MJ_AnusTart,Necromancer,98,3697810961,
1345,haste,meetgeorgejetson,Trickster,98,3697700647,
1346,Betabrother,NotSoFastThisTime,Necromancer,98,3697220816,
1347,AhhCrying,Crying_Cannibalized,Saboteur,98,3697032610,
1348,Fleshcarvercz,Flesh_BloodSeeker,Juggernaut,98,3696791512,
1349,Procis,BlackRFvoimafantasia,Chieftain,98,3696754700,
1350,EforEveryOne,Exalt_Blindfolded,Occultist,98,3696223447,
1351,Pxl555,MinimeowPainChamp,Trickster,98,3696137888,
1352,MulthazardSS,Malthaelkhty_GroundZero,Guardian,98,3696093383,
1353,fakenick,simsalalabim,Juggernaut,98,3696010988,
1354,baramchi,또_지뢰남,Saboteur,98,3693898575,
1355,Seidon,SeidonDying,Gladiator,98,3693545678,
1356,AhhCrying,TwiTch_Tv_ETup,Raider,98,3693062944,
1357,Trakand,Trakand_White_Guard,Juggernaut,98,3692956877,
1358,Izavoi,AyayaTheSecond,Gladiator,98,3692019304,Dead
1359,Obsgure,BigBamDam,Chieftain,98,3691331735,
1360,Lazei,DYFYDFKOZVIFZDJLCZUHBUB,Juggernaut,98,3691047028,
1361,Kaachoo,TTVKaachooVDSS,Necromancer,98,3690756837,
1362,Bonecleaver,ChrisWeirdFlex,Champion,98,3690208887,
1363,Thärkun,TharkunED,Trickster,98,3689863609,
1364,Allcheats,Allcheats,Trickster,98,3689741381,
1365,da_mike,damikeGuardian,Hierophant,98,3688763560,
1366,EndOfEnds,EndsIsOnFire,Guardian,98,3688568740,
1367,Buus,giftfar,Saboteur,98,3688268095,
1368,gnizz,ThatIsNumberwang,Trickster,98,3688252790,
1369,Kim_Kardashian,ㆍKimDotComㆍ,Deadeye,98,3687810033,
1370,nikoon,SirNikon,Juggernaut,98,3687312679,
1371,Lisachan,LISA_CCC,Gladiator,98,3686982706,
1372,jallaland,JamieNoob,Champion,98,3686870804,
1373,kutyutoshi,Sinsky_isParanoia,Assassin,98,3686722507,
1374,Godske20,Godske_NoManaSSFHC,Hierophant,98,3686285965,
1375,3518,Rudo_F,Deadeye,98,3685981346,Dead
1376,HovdeySergey,Erqill,Juggernaut,98,3685923478,Dead
1377,slowlyweR0t,ㅈㅌㅈ,Necromancer,98,3685253532,
1378,wonddol,라스트맨,Gladiator,98,3684534593,
1379,nrizzle,Nrizzlewtfimded,Elementalist,98,3684433231,
1380,sgoggles,SgogglesYumulak,Juggernaut,98,3684136564,
1381,Kim_Kardashian,Sasha_Grey,Slayer,98,3682965830,
1382,Hronmeer,ULT_Hronmeer,Gladiator,98,3682895075,
1383,VegetaLOL,DontTabOutRetard,Elementalist,98,3682667969,
1384,SeaPatwik,KulningSlam,Champion,98,3682413518,
1385,helv,Helv_HouseOnFire,Chieftain,98,3681764349,
1386,Myth1377,Mike_One_Up_,Ascendant,98,3681623141,
1387,Crisaegrin,Rithjug,Juggernaut,98,3681578375,Dead
1388,habbey,OptisTruth,Inquisitor,98,3681502315,
1389,yekn0d,yeknod_edcidc,Trickster,98,3681288181,
1390,Hihoo,daadfgfaga,Occultist,98,3681117737,
1391,Tatiantel2,TatiThisMightSuck,Hierophant,98,3680793148,
1392,Celly123,Caustic_Celly,Raider,98,3680751437,
1393,Bleakzzz,TurnOne_HypSpec,Gladiator,98,3680659660,
1394,Ryouko,NCSSF_Ryouko_A,Necromancer,98,3680283497,
1395,HeartShapedHitbox,Landwirt_sucht_RNG,Trickster,98,3679497171,
1396,Justanyo,Justanyo_ShatterSteal,Champion,98,3679173052,
1397,sofiaperopero,asteroidddd,Saboteur,98,3678815118,Dead
1398,TwoHarbors,Visby,Inquisitor,98,3678625373,
1399,라이프,출혈_로프,Gladiator,98,3676955579,
1400,Wånderlust,HCorNoBalls,Gladiator,98,3676844506,
1401,RTJ2015,RIP_FARMER,Champion,98,3676749075,
1402,gepresst,RighteousFire_etAl,Chieftain,98,3676180504,Dead
1403,WongChunYip,OgreX,Elementalist,98,3675715183,
1404,Steelmage,SteelWeGoAganeAgane,Gladiator,98,3675230209,Dead
1405,Machetelol,IcicleEvenIfIHateIt,Deadeye,98,3674886645,
1406,JSquare,JSquareAChampForReal,Champion,98,3674880236,
1407,stinkygod,STINKY___________FUCK,Champion,98,3674795686,
1408,Klavies,Klav_,Guardian,98,3674748590,
1409,PckN,Booredlimittesting,Trickster,98,3674309614,
1410,golde04,FeelsBlockMan,Gladiator,98,3673636697,
1411,Seerax,Seerax_taking_it_slow,Necromancer,98,3673519361,
1412,Hihoo,SemenCritic,Inquisitor,98,3673281271,
1413,hoaex,highpingletgohoeji,Slayer,98,3673010931,
1414,romners,SynthDoubleBeyond,Juggernaut,98,3672730968,
1415,teamlead3r,leprechaunsean,Trickster,98,3671892798,
1416,mindfr34k92,FzR_LightningDUDES,Elementalist,98,3670166728,
1417,quasicat,verybonk,Juggernaut,98,3669984831,
1418,Luigieee,LuiLionsRoar,Gladiator,98,3669960400,
1419,Harglrgh,vol_ScionAndOnAndOn,Ascendant,98,3669726920,
1420,willowbreaker,TONY_WITCH_ADDICT,Necromancer,98,3669662789,
1421,Blitzeratops,CumfallㆍCumblast,Chieftain,98,3669290464,
1422,M1cash1,MycashSentencetoDeath,Hierophant,98,3669086032,
1423,M1cash1,MycashLeftHanded,Guardian,98,3668788789,
1424,banshoon,bobes_,Pathfinder,98,3667712405,
1425,Twisting,Neffizi,Raider,98,3667545340,
1426,Ainac,ainaC_FailedVenture,Saboteur,98,3667132333,
1427,cChistoTaa,Sir_Ripper,Guardian,98,3665935615,
1428,vikya,Harvest_IS_OmegaLUL,Gladiator,98,3665921819,
1429,ToulBirger,Toul_Har_FE_Spectre,Necromancer,98,3664833040,
1430,westley,wes,Chieftain,98,3663811274,
1431,TwoHarbors,Dubliners,Necromancer,98,3663634278,
1432,katterdot,dcdnvkejsidvsjdnrikm,Elementalist,98,3663617811,
1433,Vexcid,VxD_Satisfaction,Ascendant,98,3663423195,
1434,SangComi,상코미참피온,Champion,98,3662100661,
1435,supertessu,Tessuzzz,Gladiator,98,3661976012,
1436,aBlueTurtle,TurtleNowWeRace,Pathfinder,98,3661067897,
1437,olagriner,ㆍHoff,Gladiator,98,3660048089,
1438,Foey,daddy_coom,Necromancer,98,3660035405,
1439,Unk_Particle,vH_Yv,Guardian,98,3659390719,
1440,rinnoji,Friends_fifth,Elementalist,98,3658479416,
1441,whazzuppz,WhazZupp_____หน้าหี,Trickster,98,3658104274,
1442,Mentis777,PriestxxPB,Guardian,98,3657541883,
1443,Daerip,DaeSlamAgain,Champion,98,3657258076,
1444,Podophilia,SSFRHC_Podo_Witch,Occultist,98,3656955270,
1445,Pheno66,XaeveBoom,Inquisitor,98,3656723731,
1446,Parafusa,IddoChief,Chieftain,98,3656547382,
1447,fhvlkj12,HS__o,Champion,98,3656484628,
1448,boogywc,bWC_melted,Slayer,98,3656382242,
1449,RainbowBoy3k,RainDogMethod,Necromancer,98,3656190706,
1450,ImoPE,Imo_DirectXGamer,Necromancer,98,3656062565,
1451,Celly123,Celly_REEEEEEEddit,Gladiator,98,3655204331,
1452,Dsfarblarwaggle,FallGuysEnthusiast,Necromancer,98,3655147839,
1453,ebrl,eb_timetohunt,Slayer,98,3655054347,
1454,snatat,PerandusOP_Snatat,Champion,98,3654826398,
1455,disced,DiscedGoesDeeeeeeeperrr,Guardian,98,3654752572,
1456,Exif,abcnewsthemependulumrmx,Champion,98,3654621353,
1457,hantung,HanTung_on_Twitch,Hierophant,98,3654366974,
1458,MIIKKAAA,PASKAPARONI,Guardian,98,3654066134,
1459,powershot615,CrabbyBurn_Normal_Lab,Guardian,98,3653864965,
1460,fix1t_l2p,fÍxÍt_ÍmâgineDíeÔnGuârd,Guardian,98,3653696938,
1461,clapland,ClapsLastHurrah,Necromancer,98,3653696457,
1462,SlayerEwin,Ewin_Bow_Block,Ascendant,98,3653652138,
1463,GoKhai,KhaiScion,Ascendant,98,3653562356,
1464,DrDexxer,DrDexxer_SFB_H,Guardian,98,3653202471,
1465,Dethklok,Options,Saboteur,98,3652986331,
1466,hhell123,GoliWild,Elementalist,98,3652800333,
1467,yeauwh,whereroyale,Champion,98,3652160314,
1468,eSparrow,eSparrow____,Necromancer,98,3652077419,Dead
1469,kamoa,Ceabard,Assassin,98,3651827190,
1470,Serratted,mrDemonheart,Champion,98,3649553221,
1471,Rakrov,Vassstrasy,Necromancer,98,3649259242,
1472,Wiizai,WiizaiVitamins,Champion,98,3649235910,
1473,Jagex,Ko____nY,Juggernaut,98,3648631641,
1474,KaribVII,KaribㆍTotemsㆍBatChest,Hierophant,98,3648616421,
1475,vivn,casululsadf,Occultist,98,3647997945,
1476,Tyranoxus,SimpingForDoedre,Occultist,98,3647991798,
1477,Celly123,Celly_Burns,Necromancer,98,3647790248,
1478,Troley,TroleyMasteringLeveling,Gladiator,98,3647634012,
1479,Razzberrybumps,RazzleBETA,Necromancer,98,3646622957,
1480,sabrecz,exile_lul,Inquisitor,98,3645868546,
1481,KingJonty,JontyO,Saboteur,98,3645664352,
1482,NoobFromTM,NoobFromTMAttemptFive,Necromancer,98,3645568534,
1483,MCSMvsME,BoneX,Juggernaut,98,3645561817,
1484,8DD,O_oSecondLap,Saboteur,98,3645246311,Dead
1485,eliasu,KucherovBackFromLTIR,Saboteur,98,3645245175,Dead
1486,terence_,terence_zoom,Assassin,98,3645177069,
1487,ysyh,ysyh_solo_dd,Necromancer,98,3645073081,
1488,Senizen,SensfrozenCoC,Assassin,98,3644850418,
1489,Otheymus,NeserBohaBoliHoNoha,Raider,98,3644327965,
1490,Neighthan,DivineQuicksilverFlask,Assassin,98,3644273219,
1491,sss111,nnfwvcvbcvdfgdfghvcbnhj,Chieftain,98,3644266085,
1492,Draynor,DraynImTRipping,Champion,98,3643414920,
1493,Arirmind,SSF_Siivooja,Juggernaut,98,3643176799,
1494,ultraglue,martyr_viable_,Berserker,98,3641852289,
1495,Arirmind,SSF_Siltasankari,Champion,98,3641233408,
1496,Bullelicious,Bullenius,Gladiator,98,3641137869,
1497,liddano,lirdapb,Champion,98,3640958540,
1498,Swarthyboy,JimmysLastChieftain,Chieftain,98,3640659700,
1499,Steelmage,SteelOldManCoC,Inquisitor,98,3640274240,
1500,bloodstain77,BloodstainVeniMabel,Necromancer,98,3639957615,
1501,Hachimaki4,hachispectre,Necromancer,98,3639874233,
1502,Decerus,DecSk,Necromancer,98,3639704749,
1503,gwam,GwamZerker,Berserker,98,3639572346,
1504,DuxxBalboa,CuckNorris_____,Necromancer,98,3639554122,Dead
1505,Forty2,TitaniusAnglesmith,Champion,98,3639529352,
1506,Bzizzlez,WTBTwoColdIronPoints,Gladiator,98,3639484612,
1507,bloodstain77,BloodstainvBallsHanging,Inquisitor,98,3639446320,
1508,n10o,Takashi_Harvest_ED,Assassin,98,3639445166,
1509,tonsh,ddsentit,Necromancer,98,3639427684,
1510,Droed,Droed_AndAnotherOne,Trickster,98,3639278695,
1511,Marciello,WnFusQpryT,Necromancer,98,3639205280,
1512,aeminence,aemonts,Necromancer,98,3639151075,
1513,Awenel,Awenel_,Necromancer,98,3639103412,
1514,Hihoo,DDbtw,Inquisitor,98,3639067229,
1515,Steelmage,SteelBeatingCryingAgane,Ascendant,98,3638886154,
1516,1209022,saDFCGwsEGF,Saboteur,98,3638848904,
1517,SlickJimmy,PoppaPepega,Chieftain,98,3638847184,
1518,simonspindler,spinningbreadknives,Assassin,98,3638779734,
1519,Valuutta,EsajHearthstoneLegend,Raider,98,3638756742,
1520,jphe,Creth_,Gladiator,98,3638705867,
1521,Forty2,MyNamelsNobody,Champion,98,3638695577,
1522,GRCHG15,ScottieSlamnix,Champion,98,3638690969,
1523,ArturVilela,Dessvezvay,Necromancer,98,3638684481,
1524,Pruonna,KossuPete,Trickster,98,3638568119,
1525,Hans_Rudi,HansWhyAgain,Necromancer,98,3638510441,
1526,ka3ka91,StalqGoliNogiKombainem,Deadeye,98,3638361458,
1527,PoEAlgebra,AlgebraSpectralHit,Slayer,98,3638302253,
1528,Johnny_Annihilation,Lumio_en_Tilavine,Berserker,98,3638212562,
1529,Zuki_CZ,TheSums,Necromancer,98,3638186694,Dead
1530,elgorzzz,ELG_AaruEfu,Chieftain,98,3638186694,Dead
1531,Redoxe,Redoxe,Champion,98,3638186694,Dead
1532,Barracuda747,EvelinTryToStayAlive,Necromancer,98,3638186694,Dead
1533,Therianek,ItWasTrialRunAnywayYEP,Necromancer,98,3638186694,Dead
1534,gisk,wOrsT_FuCkinG_LeAguE,Slayer,98,3638186694,Dead
1535,DKCHAN,Pomenchosbrand,Guardian,98,3638186694,Dead
1536,Exalon,Qrakxn,Juggernaut,98,3638186694,Dead
1537,lif44,Liftarps,Saboteur,97,3636903283,
1538,Matlock0,ClusterCucked,Guardian,97,3631894075,
1539,Zizaran,Zizaryen,Chieftain,97,3631676890,
1540,gorillajuice,GorillaWhadruu,Inquisitor,97,3631189167,
1541,EforEveryOne,Exalt_RitualSSFHC,Trickster,97,3627082823,
1542,whissp_,whissp_______,Ascendant,97,3626089621,
1543,PinkFlamingo1,PinkDeleriumCospris,Assassin,97,3624344352,
1544,BrandonMU,BranMetamorph,Chieftain,97,3624234351,
1545,bdy,BDY_PureAgonyToPlay,Juggernaut,97,3620664753,
1546,StiLe3,GACHIMUCHIBLOCKER,Gladiator,97,3620278225,
1547,Robotmaxboy,ReflectHurtzAlot,Trickster,97,3619172888,
1548,SeaPatwik,SlamThisisfine,Gladiator,97,3616540882,
1549,Wazzlejazzlebof,Anaplian_IRE,Necromancer,97,3616369707,
1550,alex97ander,Evolet_EDTwo,Trickster,97,3615484167,
1551,Targol,Kahlbutzzz,Trickster,97,3615391238,
1552,framaz,_SEIGA_KAKU_,Champion,97,3614527996,
1553,ToulBirger,Toul_Rit_HC_Bonk_II,Gladiator,97,3614138659,
1554,NaXyes,XIB_NaXy_NotED,Trickster,97,3612990742,
1555,UKEKIMO,LastHEISEI,Hierophant,97,3612610553,
1556,mileslux,AglayaFknHatesLeveling,Necromancer,97,3612330628,
1557,Borfounet,NoSixLinkNoBalls,Necromancer,97,3612010910,
1558,Waddupyall,Ertcoldbitch,Occultist,97,3611919542,
1559,hirukolove,dogtorGreenThumb,Trickster,97,3611583017,
1560,Sethypie,StraightOutOfThailand,Saboteur,97,3610136257,
1561,Nphect,DIRTYGAMEㆍREVERTSUNDER,Champion,97,3610111427,
1562,DeadliftBro,NeverLuckySSFBTW,Hierophant,97,3606486843,
1563,ThorwegianWood,ThorHeraldTwoBoogaloo,Guardian,97,3605150409,
1564,Tokenx,FearManifest,Trickster,97,3604303855,
1565,Cherd,Cherd_Hundo_Shadow,Trickster,97,3604290877,Dead
1566,mindfr34k92,FzR_MonkaGun,Trickster,97,3602585440,
1567,tiffsterx,tiffsterED,Trickster,97,3602202494,
1568,mullerpdo,GodOgodOgodO,Gladiator,97,3601953559,
1569,Kaarface,Skorstensfejare,Occultist,97,3600526979,
1570,mileslux,ScarabPT,Saboteur,97,3599712719,
1571,RFeath,RF_Ele_Fire,Elementalist,97,3599353868,
1572,caligulate,calcgs,Champion,97,3597869472,
1573,blqblqblq,blqexdeedeux,Elementalist,97,3596167183,
1574,morinfa,Debors,Necromancer,97,3595407755,Dead
1575,daedylus,InigoSpikeThruYa,Champion,97,3595327964,
1576,mapa,JiingDontKnowWhatImDoin,Champion,97,3595298917,
1577,Drone_,DroneRegretsII,Champion,97,3594895842,
1578,xprenz,Xprenzpis,Inquisitor,97,3593664580,
1579,Synial,synial군단,Ascendant,97,3593488126,
1580,smsam123,pepelaughawakener,Champion,97,3593467923,
1581,BrianMcFlyy,McHPhant,Hierophant,97,3593429050,
1582,DuxxBalboa,CuckNorris_,Juggernaut,97,3592031491,
1583,bloodstain77,BloodstainvNoNoPorFavor,Champion,97,3590910676,
1584,kevson1993,kevsonnAGANE,Trickster,97,3590883391,
1585,dapa,Chorizomancer,Necromancer,97,3590662723,
1586,syntax182,sntx_gotta_go_cast,Inquisitor,97,3589151188,
1587,Monkeybizniz,SnoetSantos,Juggernaut,97,3588226478,
1588,Havoc6,Havoc_ClaimIt,Elementalist,97,3587711237,Dead
1589,MEDVEDIRONMAN,ХолоднаяЖелезнаяТочка,Juggernaut,97,3586675681,
1590,omniunit,WildHarvestOneMoreTime,Necromancer,97,3586001802,
1591,khor658,KhorEssenceThisNuts,Raider,97,3584301798,
1592,Gholo69,ExiledThiefGholoThree,Champion,97,3584028756,
1593,Polardota,BolarBalls,Champion,97,3583675812,
1594,Timonyx,ISurelyWontDieToDCAgain,Champion,97,3583338286,
1595,AhhCrying,CryingPleaseBuffSabo,Hierophant,97,3582087446,
1596,Tonraz,Cnlk_edssf,Trickster,97,3580174404,
1597,Virsol,SSFHCExpedition_Vyrsol,Gladiator,97,3579462634,
1598,Xunther,jackartcosplay,Chieftain,97,3578515403,
1599,puffenk,ColtaineKK,Gladiator,97,3577850998,Dead
1600,olagriner,ㆍNeverStopSlingingㆍ,Gladiator,97,3577249357,
1601,Darxo,Billy_HCSC_TwentyStacks,Champion,97,3576907438,
1602,polarisbt,polarished,Trickster,97,3576499665,
1603,Luxoo,Luxo_,Saboteur,97,3575679163,
1604,gal4214,GAL_VS_Awakener,Necromancer,97,3575108426,
1605,svenniss,ChiefTotemSchween,Chieftain,97,3574044054,
1606,RaizQT,RaizMyNinjaWayQT,Necromancer,97,3573792001,
1607,yupszter,Softcore_Adventurer,Trickster,97,3573586728,
1608,lee840914,동탄용역깡패,Necromancer,97,3573438608,
1609,Anscendant,Allseer,Inquisitor,97,3572510009,
1610,FranzKafka,ssfLordNeckBeard,Elementalist,97,3571774678,
1611,whoelsens,Whoel_SSF_BTW,Saboteur,97,3571153823,
1612,teuton,Roach_bs,Gladiator,97,3571081516,
1613,Omenapoe,OmenaBaitedByNugi,Inquisitor,97,3570795006,Dead
1614,maginnis15,Elusiva,Assassin,97,3570687900,
1615,gepresst,ghurlOnFire,Trickster,97,3570244491,Dead
1616,da_mike,WitchIsCi,Necromancer,97,3568962206,
1617,NewGenBaka,SㆍLㆍAㆍMㆍJㆍAㆍM,Slayer,97,3567661418,
1618,GreatOnePoE,IStealFreeSamples,Trickster,97,3567644953,
1619,Tokenx,BlightCyst,Ascendant,97,3567608584,
1620,Xixorsn,Xixorrrrsn,Juggernaut,97,3566674156,
1621,timetravelfacebag,SimpleJackTheAxe,Juggernaut,97,3566585462,
1622,NOT_THE_BEES,widepeepoSadMelee,Gladiator,97,3566216382,
1623,stinkygod,STINKYSTINKG,Necromancer,97,3564990015,
1624,Exalon,Asklyn,Occultist,97,3564926791,Dead
1625,boogywc,bWC_NoSuffering,Champion,97,3564809764,
1626,eliasu,Kucherov_Vs_Giroux,Saboteur,97,3564646716,
1627,Darxo,BillyPotionSlurper,Pathfinder,97,3564499907,
1628,TwoHarbors,WhereTheBoatAt,Hierophant,97,3562981578,
1629,Aleehuk,VeroneChosenOne,Hierophant,97,3562746176,
1630,KoopaSlayer,KoopaSummonsBigDicks,Necromancer,97,3561762933,Dead
1631,bloodstain77,BloodstainFixBRServers,Slayer,97,3561313586,
1632,Oskarmln,CasualNekoparaGaymer,Elementalist,97,3561303229,Dead
1633,kutyutoshi,Sinsky_onlywithBeer,Saboteur,97,3559948198,
1634,Sensis,Sensis_Trickster_Legion,Trickster,97,3559943366,Dead
1635,boogywc,bWC_BadPlayer,Occultist,97,3559821547,
1636,da_mike,damikereeeee,Champion,97,3559388703,
1637,magga,khawirhoiawholirhwa,Champion,97,3559003613,
1638,WoodFast,WoodHasNoLife,Chieftain,97,3558524639,
1639,Moemura_chan,ВремяСнедательВещей,Gladiator,97,3557939669,Dead
1640,Pruonna,etroerptkerto,Necromancer,97,3557300601,
1641,velvuri,Velvurious,Ascendant,97,3557290130,
1642,Modz,ModzSecretBuild,Gladiator,97,3556512739,
1643,boogywc,bWC_LamerBoi,Guardian,97,3556301556,
1644,velvuri,DeadBecauseReasons,Champion,97,3554762167,
1645,Cherd,Cherd_Hundo_Mara,Chieftain,97,3553630691,Dead
1646,Wazzlejazzlebof,Hologram_Jam,Guardian,97,3552653609,
1647,M0i_Gospodin,Го_Пати,Trickster,97,3551844948,
1648,Kazmurak,KazmurakTheImpossible,Guardian,97,3550069526,
1649,iokuwu,__________________Asura,Juggernaut,97,3549904711,
1650,zefix0r,ZFalksdfjak,Champion,97,3549819509,
1651,maybeperhaps,Nahaedu,Champion,97,3548072113,Dead
1652,Eacan1,ZeroDpsZeroDefence,Assassin,97,3547992385,
1653,Ergrin,Ergrinnotagainplease,Gladiator,97,3546879406,
1654,ToySol,doagainanddieagain,Elementalist,97,3545267431,
1655,klirr,at_last_azoatl,Champion,97,3544821789,
1656,Guys79,Guys_SSF_Arc_Totem,Hierophant,97,3544349928,
1657,Ghost_Efc,SliceIIV,Gladiator,97,3544271495,
1658,ColonyYy,ColonyFeelsDEADman,Necromancer,97,3543767470,
1659,kronsky_,Kronsky_Spectre,Necromancer,97,3543277459,
1660,Hihoo,KneeDeepInSemen,Ascendant,97,3543206287,
1661,Patys,PatysGoAgain,Trickster,97,3542957338,
1662,weilingz,MichirUltimatum,Necromancer,97,3542748796,
1663,WongChunYip,OgreZZZ,Chieftain,97,3541873324,
1664,fix1t_l2p,fÍxÍt_LuckyNumberThree,Guardian,97,3541428551,
1665,mathias772,StephenHankingHarvest,Assassin,97,3540924543,
1666,Waddupyall,ertrerollingeveryday,Occultist,97,3540649329,
1667,Possu81,SlugQueenTsunadeMETASSF,Necromancer,97,3539774960,
1668,lefti,Lefti_NecroYEPYEP,Necromancer,97,3539258618,
1669,JhoJho_,fokinkillme,Juggernaut,97,3538974365,
1670,HarilaXL,hb_a,Guardian,97,3538383880,
1671,Obumbro,Obumbro,Shadow,97,3536340764,
1672,zeropain,Structural,Champion,97,3536206949,Dead
1673,Cheerupqt,OptimisticOutlook,Trickster,97,3535569671,
1674,lvllvl,Exangusling,Ascendant,97,3535544067,
1675,Mamurack,Holy_Crack,Champion,97,3534819367,
1676,bront1,GoAgainAndAgainAndAgain,Hierophant,97,3533999728,
1677,Boulz,Boulzhit,Elementalist,97,3533923311,
1678,raftner,WhatToDOnana,Juggernaut,97,3533231675,
1679,Frost666,TaakeDemiMaybe,Slayer,97,3532621254,
1680,hazinatorius,GundeEksdee,Hierophant,97,3530983839,
1681,Zuki_CZ,Scruffy_the_Janitor,Gladiator,97,3529854323,Dead
1682,Fearmonger,FearUnlucky,Trickster,97,3529810126,
1683,BrandonMU,BranTotes,Hierophant,97,3528824693,
1684,Marcarius,Dikke,Gladiator,97,3528784346,
1685,GRCHG15,Scottie__,Trickster,97,3528689566,
1686,Dispersion1337,Disp_ReflectIsCringeNgl,Gladiator,97,3528282437,
1687,SirJukesAlot,TampaxChucker,Gladiator,97,3527530430,
1688,helv,Helv_GoAgane,Chieftain,97,3527060712,
1689,Tyranoxus,WTBDoedreOnlyFans,Ascendant,97,3526545600,
1690,Pxl555,MinimeowHmm,Necromancer,97,3525998705,Dead
1691,GRCHG15,Scottie_Occooltist,Occultist,97,3525545887,
1692,nikoon,SirNikon,Saboteur,97,3525135984,
1693,Jormaz,Jormaz,Occultist,97,3523407709,
1694,Buhlistic,Buhlshatters,Champion,97,3522066804,
1695,Rootalicious,rOOtdsa,Trickster,97,3521067493,
1696,Zolotl,JustAnotherAgonyCrawler,Raider,97,3520795049,
1697,pjpoex,pjAila,Occultist,97,3518682085,Dead
1698,ejay_,ejayTriDance,Trickster,97,3518522474,
1699,semeesee,semeesee_soulstriker,Gladiator,97,3516347736,
1700,8DD,chad_magic,Occultist,97,3516330114,
1701,picklo,bannebaneeeeee,Occultist,97,3515276912,
1702,Dsfarblarwaggle,waggleGOLEMS,Necromancer,97,3514738643,
1703,waowNroks,justcheckingear,Champion,97,3514711555,
1704,ringwashide,Vensole_EDAG,Trickster,97,3514680923,
1705,Zaxxo,ZaxxoSkelie,Necromancer,97,3514567922,
1706,Arirmind,SSF_Frankenstein,Champion,97,3513789143,Dead
1707,Luigieee,LuiBoar,Chieftain,97,3512652010,
