Rank,Account,Character,Class,Level,Experience,Dead
1218,nickexile11,ㆍabusingddfordemisㆍ,Raider,62,181881760,
1219,Poiuytr133,WOWDIDYOUGUYSSEEPRISON,Elementalist,62,181654936,Dead
1220,Thangarthx,GarthVI,Ascendant,62,181224559,
1221,Shifterror,whqgejhqwjke,Pathfinder,62,179159807,
1222,Hercularius,LetzterLauf,Chieftain,62,178772652,Dead
1223,thomasv3,Tomek_FourthDemi,Pathfinder,62,178133428,
1224,Plavec12,WhatAmIEvenDoingMan,Slayer,62,177726273,Dead
1225,Fustosus,_RustyShakleford_,Elementalist,62,176922628,Dead
1226,DaeHauq,HelixGoesBrrr,Champion,61,176075885,Dead
1227,Makosan,MakoSan_Delirium,Pathfinder,61,175452372,Dead
1228,Tawney,TawneyDelirious,Berserker,61,175078366,Dead
1229,NeeMagg,GreyRaceNoSpace,Assassin,61,174796710,Dead
1230,m3akpac,Valneddiel,Necromancer,61,174239980,Dead
1231,Gyanni,Benegesserytes,Occultist,61,174196261,Dead
1232,Sarrom107,Sarrom_GetsFisted,Raider,61,173994884,
1233,WHITE_POWdER,VERDAMMTEKACKEGERRY,Pathfinder,61,173494992,
1234,Deeleted2,SweatyPaws,Assassin,61,173023111,
1235,Danny290,DannyFoggers,Elementalist,61,171975872,Dead
1236,Painköttarn,Painkottarnpainchamp,Champion,61,171789377,Dead
1237,FelQuiste,___vV___,Champion,61,171462418,Dead
1238,gordooo1,BadAndWorse,Ascendant,61,171426974,
1239,Ilzzon,DeadloserDeli,Deadeye,61,170916583,Dead
1240,kewo,Kewote,Champion,61,170612781,Dead
1241,Altstera,Astasexperiments,Raider,61,167286118,Dead
1242,BalanartheDemon,RAIZ_HAPPY_NEW_YEAR_QT,Champion,61,167251791,Dead
1243,RamblinRedRose,게이찐따새끼,Necromancer,61,167193940,Dead
1244,JDabriel,DerangedMapache,Ascendant,61,165645684,
1245,Mindbender94,Struggle_Flurry,Trickster,61,165629294,Dead
1246,DONTBERACIST,AbsoluteAbsolutionSolut,Necromancer,61,164515422,
1247,Xaarthal,SpicyAssassinBuild,Assassin,61,163132772,
1248,Romarinho,PopoNoCoco,Trickster,61,162257713,
1249,ThisIsNova,OneLastTimeOK,Inquisitor,61,161266005,Dead
1250,jauesan,DesmoniaVonDelirium,Pathfinder,61,161191120,Dead
1251,Singularity743,Singu_DeliZDPS,Pathfinder,60,159779035,Dead
1252,d1Keey,aufaufich,Berserker,60,159682071,
1253,falsely89,실험실,Elementalist,60,159608260,Dead
1254,불량조립,_ㅤOㅤvO_,Ascendant,60,159551306,Dead
1255,DrJooms,JoomsTrickyboi,Trickster,60,158886614,Dead
1256,Keffoklump,derkaderkaaa,Saboteur,60,157712201,
1257,Colaaxx,wOWtHATScOOLhEhE,Inquisitor,60,157456089,Dead
1258,Altstera,Asticicles,Deadeye,60,157002984,Dead
1259,theroyaldouche_,TheRoyalDeliDDDouche,Necromancer,60,156803764,Dead
1260,balhaiz1,PUUKICHICYCLONEARCH,Saboteur,60,155674940,Dead
1261,MODERNDEFENDER,ᅌBORGᅌTACTICALᅌCUBEᅌ,Champion,60,155388095,
1262,Nikkyboya,MileyDelirium,Chieftain,60,154761010,
1263,DuxxBalboa,Duxxplayingwithcoc,Guardian,60,153217284,
1264,Troley,TroleyDelirium,Saboteur,60,152721237,Dead
1265,Dalve,Dallwevsdelirium,Assassin,60,152426754,
1266,kainono,Cainono,Trickster,60,152420245,
1267,지한아비,태한_DE,Guardian,60,152288840,
1268,chewysranger,chewysls,Deadeye,60,151371695,Dead
1269,AlienAshtray,sahrins,Slayer,60,151330769,Dead
1270,Stormfinnare,Stormfinnare,Necromancer,60,150460217,Dead
1271,Alive_Tireal,SoAmazingNewYear,Hierophant,60,149613771,
1272,MasterOzzy,WontLiveLongEnough,Hierophant,60,149341053,
1273,ppete,Herewegoagain__JD,Champion,60,148282544,Dead
1274,TravitorSteam,TrashCake,Necromancer,60,147075159,
1275,EeTuX,dsfsasdfsdfasdf,Saboteur,60,146807275,
1276,BasedPops,BallsRoundThree,Berserker,60,146749362,Dead
1277,Beastfucker,ShitsOnFireYolo,Necromancer,60,146749362,Dead
1278,PowerXp,Atreya_victimedespk,Juggernaut,59,146165279,
1279,Deyan2,DIRETANK_MANANAUGHT,Ascendant,59,144226551,Dead
1280,YSoS3rious,Delirium_일탈,Inquisitor,59,140423085,Dead
1281,POE_Player8,___DOOMSDAY_DELIRIUM___,Raider,59,140411651,Dead
1282,axevic,ahahaghsahahfshhj,Occultist,59,140339159,
1283,eevit002,EEVIT_DelEvent_hcssf,Pathfinder,59,139523526,Dead
1284,lelus,TremensEverywhere,Raider,59,139264894,Dead
1285,PlantGuyy,PoisonousDreams,Pathfinder,59,139246407,
1286,inf1n1tyz,xdxdxddxdxdxdxdx,Occultist,59,138271212,Dead
1287,Immerfestedruff,FesteDruffTRRRRRR,Raider,59,137336416,Dead
1288,Wolfmeyer,Zerker_Derbleflurger,Berserker,59,137157256,
1289,tanguangbin,GOGOG_THERE,Champion,59,133623220,
1290,kaladinking,IkeBleeds,Ascendant,59,133566687,
1291,Landall11,TessBurn,Chieftain,58,133100193,
1292,Dispersion1337,DispㆍDIEDㆍLIKEㆍAㆍBOT,Saboteur,58,132533411,
1293,Crimsonit,ThionThion_HelixTheCat,Deadeye,58,132262152,
1294,Mohegan,delifox_b,Pathfinder,58,131821599,Dead
1295,김코사,농어촌전형합격재수생_코사,Trickster,58,130551078,Dead
1296,Mixick,Mikurino,Chieftain,58,130261887,Dead
1297,ArchibaldIII,DioCanaiaDeDio,Hierophant,58,129825802,Dead
1298,dreathgar,Drethiel_HC,Necromancer,58,129100313,Dead
1299,Paak_HC,Paak_TwentyTwentyTwo,Saboteur,58,129018352,
1300,NewSpiral,Occccultist,Champion,58,128943694,Dead
1301,Trashynou,srtjhntdjstjkyjtjn,Pathfinder,58,127253068,Dead
1302,Yamico,Yamico_hemorrhoids,Gladiator,58,126942287,
1303,VileArcanist,VileLSRaider,Raider,58,125802341,Dead
1304,heiji17,HeijiBadLuck,Guardian,58,122298362,Dead
1305,SxOxBx,flkan,Juggernaut,58,121498941,Dead
1306,Rihzel,HAHAHEHEHEHOHOHIHIHIH,Berserker,58,121340161,Dead
1307,4zrae1,Az_QoP,Scion,57,120343707,Dead
1308,Vianti,DD_FUCKING_SUCKS,Occultist,57,120169802,
1309,Vadohrx,NewYearsCuck,Champion,57,119032335,
1310,kronusdjj,ㆍPainㆍEverywhereㆍ,Assassin,57,118858401,
1311,nikoon,Nikonized,Juggernaut,57,117655288,Dead
1312,Xhibbi,XhibbiJustHavingFunKapp,Elementalist,57,117632703,
1313,RakishElias,EliasFeverDreamer,Gladiator,57,116754867,
1314,zephiroth3,foguptheass,Ranger,57,116325924,Dead
1315,Keplar35,ReiGrilo,Champion,57,116253476,Dead
1316,Alkogo1,GEnOEG,Champion,57,115766007,Dead
1317,Tyskerenn,Tyskdeadagane,Saboteur,57,115762737,Dead
1318,Nekolikedx,NekoARealGAYMER,Pathfinder,57,115686028,Dead
1319,J_Hemp,Hemp_FiftyShadesOfGrey,Ascendant,57,115640715,
1320,Skadush,Skadush_DD_Deli,Necromancer,57,113599866,
1321,Ketamiinii,CovidEverywhereMiine,Necromancer,57,113193274,Dead
1322,BatLorde,NewYearSamePainChamp,Gladiator,57,113012517,Dead
1323,Zaragoth,Zaragoth_Delirious,Hierophant,57,112427751,
1324,Whatameye,AWhataJugga,Juggernaut,57,111369893,
1325,Choco5_reo,deliriumeverywherehcssf,Inquisitor,57,110197515,Dead
1326,Lithonx,DelirousLith,Gladiator,57,110197515,Dead
1327,RadX.work,RadX,Pathfinder,56,109267596,Dead
1328,Ignicious,JellyOfMySkelly,Assassin,56,109240739,Dead
1329,Ouniz,MULEWREX,Gladiator,56,108810894,Dead
1330,crankyzola,Are_We_Not_Men,Necromancer,56,107888170,Dead
1331,EpicAnon,EpicChampignon,Champion,56,107298681,Dead
1332,Poiuytr133,IHITMYHEADANDITSALLGREY,Necromancer,56,106750621,Dead
1333,halvd,BoojNoChanceAgain,Deadeye,56,106160120,Dead
1334,Skizzik8008,Crionic_Deli_Run,Occultist,56,105612909,Dead
1335,Sibilance,Skyfiend,Saboteur,56,105450088,Dead
1336,passingby2,버터_에블,Inquisitor,56,105408414,Dead
1337,VenaSera,VenaBleedAgain,Gladiator,56,105102515,Dead
1338,Nagarashi,NagaNothingToDoOnNye,Elementalist,56,105092207,
1339,xsusr,RNG_Domination,Slayer,56,104527451,Dead
1340,Insadie,Selene_Delirium_HCSSF,Guardian,56,104476867,
1341,Otazz,OtazzDel,Duelist,56,104365305,Dead
1342,뒷골목의제이엠,BS_DELI,Pathfinder,56,103816585,Dead
1343,xaxi123,ItsFreakingRaw,Champion,56,103505554,Dead
1344,Ripzit,FillIngIn,Chieftain,56,103227336,
1345,Neowins,AkadiosFireworks,Hierophant,56,103211879,Dead
1346,franzschubert,EmbarrassinglyDumbEvent,Occultist,56,103181913,Dead
1347,Jaakkobobo,Goodluckname,Slayer,56,103148369,Dead
1348,moudis,BricksDeliSlam,Berserker,56,102743006,
1349,mrstrong,deli_GFDgfdgdsfgfdsdgf,Elementalist,56,102604333,Dead
1350,Verrick_Prime,HCSSF_DEL_ERRWHERE,Necromancer,56,101860256,Dead
1351,marsh653,trulymadforgoingagain,Inquisitor,56,101674252,Dead
1352,yusi418,Nxnxnxnxx,Necromancer,56,101663974,Dead
1353,FunktionFails,Shield_Of_Madness,Gladiator,56,101534196,Dead
1354,Papanoera,xxTotemss,Hierophant,56,101252040,Dead
1355,POE_Player8,DELIRIUM_HC_SSF_RAIDER,Raider,56,99984974,Dead
1356,블랙퍼스,장미울타리,Inquisitor,56,99984974,Dead
1357,Domo85,IP_HolyDiver,Inquisitor,56,99984974,Dead
1358,Whitematrix_Union,Fartnibba,Hierophant,56,99984974,Dead
1359,Erne113,ㆍKapsㆍ,Assassin,56,99984974,Dead
1360,wavepoint,wavepoint,Ascendant,55,99493054,Dead
1361,PleaseSTOPme,pleaseSTOPme,Raider,55,98836473,Dead
1362,MrTrieuThuy,Allliipass,Saboteur,55,98769457,Dead
1363,jona_madara,scorpiom,Scion,55,98728837,Dead
1364,Soggywontonz,Wes_RacingToDemi,Pathfinder,55,98678129,Dead
1365,LeeBee,ARUAL_CF,Gladiator,55,98151847,Dead
1366,mastermedivh,Bakunawaa,Champion,55,97915557,Dead
1367,Smurdey,SmardeyTheFifth,Assassin,55,96743385,
1368,Crimsonit,Thionthion_CrazyDelirip,Assassin,55,96706923,Dead
1369,Salq,Salq_PCLagEverywhere,Champion,55,95098738,
1370,mipsen,DARK_PUSSYS,Necromancer,55,94891597,
1371,koLLIakxGOD,qwewqeqweqwt,Pathfinder,55,94600128,Dead
1372,Psionix,Lastlasat,Champion,55,94253270,Dead
1373,NovaWars,holyfuckitsahard,Saboteur,55,94117260,Dead
1374,Zhel,RepentZhel,Guardian,55,93592059,
1375,Vetoll,Veriously,Occultist,55,93041359,Dead
1376,Zlage,ZlaygeㆍNODDERS,Gladiator,55,92178020,Dead
1377,Iwobi89,BeetlejuiceIII,Pathfinder,55,91825197,Dead
1378,Calavar,Cyclonenotimpaale,Champion,55,91442384,Dead
1379,Kmigu,한번가보자잇,Trickster,55,91095367,Dead
1380,TurboTommy72,ScionYEP,Ascendant,55,90859057,Dead
1381,tetto,imaginelosingtoactone,Occultist,55,90778896,Dead
1382,Parkao,Alestomanodisk,Hierophant,55,90631041,Dead
1383,UndeadCrypto,LetMeGetSomeSip,Pathfinder,54,89946133,Dead
1384,ZeMePE,isuckatthisgameletsgo,Necromancer,54,89855336,Dead
1385,wolviesaurus,CitronItsfuckingcoldout,Trickster,54,89548572,
1386,Lordstark4178,curtssummoner,Necromancer,54,88528187,Dead
1387,DanKato,sadhjklasdh,Pathfinder,54,88421697,
1388,Besik,SayGodBye,Champion,54,87665999,Dead
1389,cd6696,AnguyPC,Pathfinder,54,87137771,Dead
1390,amakkara,MaseDeliCious,Pathfinder,54,87090136,
1391,meifh,Meif_delirium,Assassin,54,86944537,Dead
1392,Rudregiusz,GnieDrinkingProblemGG,Pathfinder,54,86601589,Dead
1393,bumaia,Bumaia,Gladiator,54,86571855,Dead
1394,kvarg,facebreakerplsdrop,Juggernaut,54,86571091,Dead
1395,Krbyz,KrBDeli,Necromancer,54,86449694,Dead
1396,ctcsback,CtcKosisIsMyBFF,Elementalist,54,86381003,Dead
1397,DeDavini,FrohesNeues,Necromancer,54,86132488,Dead
1398,_oky,SSF____HC___OKY___,Juggernaut,54,85163675,
1399,Twistedpaw,_EndlessPain_,Saboteur,54,84250983,
1400,Fustosus,_Rusty_Shakcleford,Elementalist,54,83335001,Dead
1401,Supalift,Rekxoxo,Champion,54,82505181,Dead
1402,TheFalseIdol,GoodThingLevelingIsFun,Trickster,54,82215113,Dead
1403,Sbnz0r,SbnDelirium,Juggernaut,54,82075627,Dead
1404,wemedge1,Wembleh,Necromancer,53,81844393,Dead
1405,toooot,FucPOE,Hierophant,53,80876617,Dead
1406,Pckpr,SjormL,Inquisitor,53,80749930,
1407,GlaevusG,dfhtte,Chieftain,53,80415274,Dead
1408,randomheroooo,sakksscion,Ascendant,53,80065657,Dead
1409,Sioux64,patxi_guardian,Guardian,53,79826843,Dead
1410,Path_of_Magus,Arhat,Necromancer,53,79678200,
1411,chinpoketsu,ㆍꥶퟄᇮꥶퟄꥶퟄᇮꥶퟄꥶퟄꥶퟄᇮꥶퟄퟴꥶퟄꥶퟄ,Scion,53,79494076,Dead
1412,chuckiegg,chuckiegg_deli,Inquisitor,53,79429386,
1413,jerryyin,Texas_BBW,Ascendant,53,79098809,Dead
1414,chugs130,DroLordOfSoupsReborn,Guardian,53,78437035,Dead
1415,Dizgar,poxHSS,Hierophant,53,78378550,Dead
1416,torhildr,bane_occultist_YEP,Occultist,53,78194575,Dead
1417,BrainFugg,Brainfuggz,Duelist,53,78174494,Dead
1418,throng,SSJLevi,Deadeye,53,77954709,Dead
1419,meifh,Meif_deliriumm,Champion,53,77918023,
1420,sunguin,SunguinEbet,Trickster,53,77825277,Dead
1421,21121995q,fffffffddd,Pathfinder,53,77737593,
1422,zetz44,ZETZ_D,Champion,53,77723466,Dead
1423,penduick,eqwjbekjqwbekjqbwe,Deadeye,53,77384817,
1424,hamburn22,michousback,Ascendant,53,77337857,Dead
1425,Spazolaman,ForbiddenBirdTakeFour,Assassin,53,77289831,Dead
1426,hydrocast,Вельф,Hierophant,53,77184543,Dead
1427,Faithangel,taKeshyyDeliriumThree,Occultist,53,77044373,Dead
1428,elfegor,dedelfegor,Necromancer,53,77026245,Dead
1429,Artophwar,Artophwar_EndDeli,Juggernaut,53,76983324,
1430,CosmicWonder,KnightsoftheDelirium,Duelist,53,76862281,
1431,chinpoketsu,ㆍꥶퟄᇮꥶퟄꥶퟄᇮꥶퟄꥶퟄꥶퟄᇮꥶퟄퟴꥶퟄꥶퟄ,Ascendant,53,76358540,Dead
1432,Koos63,NoDDForThisChamp,Champion,53,76354441,Dead
1433,maximus1990,CHADSÓNQQ,Hierophant,53,76191682,Dead
1434,SearsJ20,FinalBossWeirdFog,Inquisitor,53,76178093,Dead
1435,Wolfz91,DarcWitchDeliriumHCSSF,Elementalist,53,75975749,Dead
1436,harry0000,WTFuLameLeagueWillNotBe,Occultist,53,75631721,Dead
1437,Daejin_Kim,RippedByAfk,Raider,53,75543742,Dead
1438,Krijn,TrashLeagueAgain,Occultist,53,74528968,Dead
1439,M4rkz09,Lilorafrozentwo,Occultist,53,74453303,Dead
1440,elfegor,elfegorpak,Gladiator,52,73803726,Dead
1441,plowce,BonyWeatherIncoming,Saboteur,52,73667267,Dead
1442,UnityGaru,HitagiHelikopter,Champion,52,73662517,Dead
1443,AIDKZ,AIDKZ_SCOURGE_DEEATH,Hierophant,52,73446853,Dead
1444,eddie_88,skeletosCumbieros,Necromancer,52,73404065,Dead
1445,tanguangbin,gogo_there,Necromancer,52,73366527,Dead
1446,lopolop,bv_monkaS,Assassin,52,73228780,
1447,Zoxxs,vdqw,Champion,52,72898593,Dead
1448,rafgor,Svarzzz,Occultist,52,72829304,Dead
1449,PhisicsWolf,TentacleAuraCucked,Ascendant,52,72614999,Dead
1450,WarderBlue,WarderBlueGoesBerserk,Berserker,52,72566936,
1451,zobax,gniiiiiiiiiiii,Trickster,52,72542021,Dead
1452,jppallarca,deliriumenjoyerxd,Raider,52,72449826,Dead
1453,GonnaRIP,RaizworstbuildQT,Inquisitor,52,72406441,Dead
1454,Sanctifer,Sepiritz_TuDelires,Necromancer,52,72356874,Dead
1455,qustjdwns98,미계악마파워마왕,Berserker,52,72331046,Dead
1456,slow1,slow_MistakeTwo,Raider,52,72253689,Dead
1457,Essencexasd,RFbuildpain,Inquisitor,52,72065789,Dead
1458,FrankyBoy75,EndlessDelightShadow,Saboteur,52,71955710,Dead
1459,insiderun,Delirium_Caprice_sss,Inquisitor,52,71878251,Dead
1460,Mucuroz,Muc_Ripd,Slayer,52,71378174,Dead
1461,bombator,So_Good_so_Right,Witch,52,71156928,
1462,Heretic47,GotFiveOnIt,Raider,52,71116889,Dead
1463,Dessmissity,bane_baBomba,Occultist,52,70988653,Dead
1464,Altstera,Astalastgo,Raider,52,70971752,Dead
1465,harry0000,WTFjesusThisTimeNoMercy,Guardian,52,70901847,Dead
1466,QcStorm,FatFuckingShit,Inquisitor,52,70866837,Dead
1467,tswizzyy,checkthebrandz,Occultist,52,70832344,Dead
1468,classiQ,classiQdelirious,Slayer,52,70743199,Dead
1469,clemar,Mensoo,Guardian,52,70739372,
1470,1goldbaer,_KnutyFog_,Gladiator,52,70521066,Dead
1471,BlizMare,Too_Much_CommUNicaTion,Assassin,52,70196517,Dead
1472,Blaise_,traperek_delirqa_,Saboteur,52,70095946,Dead
1473,barnhart,BH_ReadsPercentsMonkaW,Berserker,52,70042886,Dead
1474,BIIue,ItsPrettyFoggy,Chieftain,52,69715522,
1475,xsusr,RNG_Gifterinchen,Pathfinder,52,69714536,Dead
1476,ferjon20,TAWTAWTAWTA,Champion,52,69706547,
1477,Kenpac,LolItsEasy,Ascendant,52,69469792,Dead
1478,dreathgar,Drethiel_HC,Necromancer,52,69437412,Dead
1479,Karberian,jhjugiizuotrz,Guardian,52,69225876,Dead
1480,HexTonkLys,FerrociousFerrite,Deadeye,52,69190903,Dead
1481,arjyz,KozlixTwo,Hierophant,52,69188212,Dead
1482,Fiveosix,FiveOShatter,Berserker,52,69029047,
1483,twitchtvhendrixonfire,fbwbdfcb,Saboteur,52,68959181,
1484,Pinar034,Toyouke,Occultist,52,68785624,Dead
1485,ZuiCid3,flickedtobefucked,Slayer,52,68763033,Dead
1486,True_Dhino,DhinoLast,Elementalist,52,68338423,Dead
1487,Ponotos,ДелириумГовнириум,Slayer,52,68071375,Dead
1488,kefalon,Razamanaza,Hierophant,52,68070000,Dead
1489,zockerberni,Deli_Raider_Chaos,Raider,52,67958738,Dead
1490,exclusiveeee,adfqqwฟดฟหกดฟหกด,Gladiator,52,67771948,Dead
1491,baelr0g,OffMetaCoCVoltaxicBurst,Assassin,52,67738754,Dead
1492,pyro97,deliagane,Gladiator,52,67708818,Dead
1493,Cosma,CosmaDelEveryII,Elementalist,52,67693076,Dead
1494,Mattzourys,MattzourJebaitedByJung,Deadeye,52,67432941,
1495,The_Leg_Man,DELLEGTWO,Trickster,52,67311196,
1496,lynxycj,환영카이젤,Occultist,51,67036545,
1497,BlackCove,TryingNotToDieTooQuick,Necromancer,51,67018942,
1498,Dreaway,Delimario,Gladiator,51,66762593,
1499,jtekco,TECsoDEAD,Pathfinder,51,66737318,Dead
1500,muffinmasherz,KomiStormGuy,Gladiator,51,66735771,
1501,Jhuas,fgdhcggwwv,Juggernaut,51,66658357,
1502,ОвощВпомощь,blind_chicken,Necromancer,51,66298591,Dead
1503,sthule,청익민_,Raider,51,66179101,Dead
1504,Chatz,ChatzSaboDEHCSSF,Saboteur,51,65938093,
1505,Brizzle2727,GameCrashDeletedMyChar,Witch,51,65870088,Dead
1506,Josur,SparklerAndy,Ascendant,51,65563988,Dead
1507,Jhuas,ryutiliuvgng,Trickster,51,65372453,Dead
1508,Thruar,Folurde,Trickster,51,65178596,Dead
1509,UnhoId,Meet_Ur_Maker,Guardian,51,65122740,Dead
1510,chromengel,BoxAndFlushTwo,Champion,51,65117462,Dead
1511,Exxtain,ExtainDeliBoy,Assassin,51,64986455,Dead
1512,zoboy2000,KoreaFather,Chieftain,51,64982773,Dead
1513,torch183,skellydelimay,Necromancer,51,64925831,
1514,Samuraivic,MOSTPOISONOUSCOOMERS,Assassin,51,64918290,Dead
1515,Spazolaman,ForbiddenDeliBirds,Shadow,51,64832749,Dead
1516,elfegor,elfegoree,Champion,51,64800575,Dead
1517,Wuxi,Wuxi_Berserkium,Berserker,51,64649097,
1518,Babce,weakshit,Deadeye,51,64601029,Dead
1519,throng,SSJMikasa,Ascendant,51,64257300,Dead
1520,ReynarCelBazat,ReynarASD,Trickster,51,64139516,Dead
1521,Ostantus,Del_Profursetka,Ascendant,51,64118760,Dead
1522,Mr_Ermak,ErmakRF,Inquisitor,51,64059157,Dead
1523,sloinikdobro,sloinfort,Champion,51,63874461,
1524,인적자원,템줘어,Berserker,51,63638003,Dead
1525,Ironsentron,Varisela,Deadeye,51,63569419,Dead
1526,benedikt1337,StylaBORED,Saboteur,51,63375942,Dead
1527,musemechanic,JellyOfRaizSkelly,Guardian,51,63344893,
1528,kirishimateamaster,kiri_delirious,Elementalist,51,63221873,Dead
1529,Vanderlan,frostbladeBrazil_delan,Slayer,51,63209901,Dead
1530,brutiful,OneNinetyNinetyFive,Champion,51,63025042,Dead
1531,eevit002,EEVIT_Del_HCSSF,Pathfinder,51,63007314,Dead
1532,sharpmange,FirstRTimer,Inquisitor,51,62928992,Dead
1533,CCLkope,Zultharrol,Chieftain,51,62870119,Dead
1534,Voldemortick2208,КошачийвСобачем,Champion,51,62660790,Dead
1535,Руба,Удал_,Guardian,51,62645260,Dead
1536,Darklink667,CelestialFlower,Elementalist,51,62539452,
1537,CrownLine,MRN_MarMort,Pathfinder,51,62387195,Dead
1538,Wolfsokim,WolfsokimTrysThisThing,Juggernaut,51,62362150,
1539,Namntorka,ThisWasntFunAipen,Assassin,51,62353941,Dead
1540,throng,SSJAckerman,Ascendant,51,62084724,Dead
1541,paulee,MyBeautifulSlayer,Slayer,51,62042922,
1542,xaxi123,PainChamping_Everywhere,Ascendant,51,62019701,Dead
1543,Spythe,SpytheBleed,Champion,51,61963294,
1544,djrock2,MobBatFet,Champion,51,61848894,
1545,philopatte,Phil_Delirium_HCSSSF,Duelist,51,61797316,
1546,Dallten12,DalltenBoneOffMeta,Juggernaut,51,61765076,Dead
1547,RAKSOR,DELIRIOUS_RAK,Gladiator,51,61759504,Dead
1548,FearToKill,jhfgjfsjg,Trickster,51,61740442,Dead
1549,Kaurion0903,DeliriumChoi,Witch,51,61700697,
1550,zeroq,villeveikko_pp,Witch,51,61595327,
1551,RawREvO,TwitchRawREvO,Deadeye,51,61501137,
1552,yggow,ThisWillBeOverQUICK,Raider,51,61387063,Dead
1553,CafeAuLait,qOeOp,Trickster,51,61174289,Dead
1554,hvnboi,SAAAIIZAAAMMM,Pathfinder,51,60968690,Dead
1555,FrozenStrife,VraskaBrand,Occultist,51,60781545,Dead
1556,Xanman_Ben,TotemTotsy,Inquisitor,51,60781440,
1557,xinannann,ShenDeliriri,Berserker,51,60601419,
1558,Sacerdotium,Delirium_Zooming_Traps,Raider,51,60594973,Dead
1559,TheVialex,safdsdfdfadffff,Raider,51,60592349,
1560,M4rkz09,Wherearemyrewards,Deadeye,51,60579420,Dead
1561,aeingelle,wtbwc,Occultist,51,60565335,Dead
1562,schultz88,Demigod_Tiltdaddy,Duelist,50,60410553,
1563,M4X1M,Noize_Del_Oins,Occultist,50,59919724,
1564,watrux,whatisspectrebank,Necromancer,50,59667863,Dead
1565,김겨울,ㆍ김겨울ㆍ새해복많이받으세요,Elementalist,50,59364389,Dead
1566,Kanbro,Wotot,Duelist,50,59305377,
1567,Supalift,Rekoxo,Champion,50,59286698,
1568,Venty5,WTFAmIDoingISuck,Deadeye,50,59173319,Dead
1569,Madarellik,KlaeyePainChamp,Pathfinder,50,59098235,Dead
1570,porol,_Porol_Markahr_,Inquisitor,50,58995830,
1571,BADKay,BADKayGoesDelirious,Occultist,50,58781380,Dead
1572,SirNyeteg,SirNyetegDelirium,Assassin,50,58756452,
1573,bengho,다크팩트오컬,Occultist,50,58601068,
1574,Iyami,delidrinkingproblem,Pathfinder,50,58426802,Dead
1575,GladiMaximus,AzphaelWinter,Occultist,50,58409681,
1576,patrickcassol,Ksolllll,Templar,50,58374764,
1577,Varrick_DTT,Speccy_Spammer,Champion,50,58312724,Dead
1578,Marzet,longeneckk,Inquisitor,50,58259576,Dead
1579,KingOfTomatoes,IWillSurvive_HeyHey,Duelist,50,58249986,
1580,Vileide,madzia_kocham_cie,Inquisitor,50,58191040,Dead
1581,chrissilol,Wellerwoman,Ranger,50,58179941,Dead
1582,Zitti85,ThiswillbeHARDER,Guardian,50,58130983,Dead
1583,blackout3456,Pogcocktion,Occultist,50,58105186,
1584,bQlle,Balack_Obama,Juggernaut,50,58061848,Dead
1585,Axlslo,Axlsloicbaaaaaaaaaaaaaa,Pathfinder,50,58037572,
1586,123Ironmaiden,AyronInTheSmog,Occultist,50,57836047,Dead
1587,Flamelanze,Spark_fly_naturally,Templar,50,57751292,Dead
1588,Ishizaki1988,zukzukzukzukz,Occultist,50,57688186,Dead
1589,Baemaxed,bmaxed_Durandal,Trickster,50,57677222,Dead
1590,GrannyApple,YetAnotherHelix,Duelist,50,57672594,
1591,Insanemice123,BadDecision,Hierophant,50,57658136,
1592,Juggynut,mrtin_delirium,Raider,50,57641562,
1593,Whatameye,AWhataJugg,Juggernaut,50,57640018,Dead
1594,Midamaru,Midamaruh,Occultist,50,57636707,
1595,Jhuas,potionsstuff,Trickster,50,57528263,Dead
1596,VeoVince,___Veowulf_____________,Slayer,50,57471136,Dead
1597,우리친구,asdfeagreargeargaergega,Hierophant,50,57320604,
1598,NBDNGU,NBDNGU_BOOMBOOM,Duelist,50,57135524,Dead
1599,mizundine,마파두_부덮밥,Elementalist,50,57120342,Dead
1600,TheAkuma89,rewarwafweaf,Juggernaut,50,57063282,
1601,AndreyFD312,DeliYamaRun,Champion,50,56897758,Dead
1602,Neoloth,WondersOccuVortex,Occultist,50,56765488,Dead
1603,NoobBender,TryingHCOnShitEvent,Chieftain,50,56760261,
1604,robatbobat,KPEBEDKA_POPCORN,Necromancer,50,56746107,Dead
1605,Sarrom107,Sarrom_StayFrosty,Occultist,50,56595529,Dead
1606,Ready2pwn,Snova__ded,Templar,50,56563915,
1607,Aurodox,ValtielNewYearPog,Pathfinder,50,56546568,
1608,YogSatot72,JIVITVARdsfsdfgsdfg,Berserker,50,56539405,
1609,Zomgski,Zomgski_Second,Inquisitor,50,56485574,Dead
1610,Hõk,Hokinewyear,Ascendant,50,56479201,
1611,2568652134932165,DC_DEATHS_R_FUN,Deadeye,50,56467933,
1612,Baldurs_Gate,Delirium_Helix_Duelist,Champion,50,56429017,
1613,Kruppt,Kruppt_,Deadeye,50,56403527,Dead
1614,Sinphesicer,ZizzleDeliDie,Elementalist,50,56339911,
1615,ayey_,TrazDeliVortex,Berserker,50,56292498,Dead
1616,ValanderosXx,Valanderoooooo,Saboteur,50,56271731,
1617,Zaqarum,Gacnik_Palkarza,Berserker,50,56257804,
1618,BlueRhey,LastEventLastPain,Pathfinder,50,56175998,
1619,Braaf,FatPandaMan,Chieftain,50,56123007,
1620,InhibitorCZ,dressinlikeapilgrim,Scion,50,56082668,
